,customer_id,event,time,offer id,reward
15885,e5fec103d6ab473998b14851f448cbf5,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
15887,23dfcdb8237347dca870bf78d7fa823c,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
15891,fee2d799672d4f81bfa3237207290f79,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
15897,59e2cdcdc01841a9a2311df5e3cc4937,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
15902,dcc6169a0d34425283c5453cc34c2e80,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
15905,26a2ab820a234213818a1a15e15eafee,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
15911,15a66e8f26b84db694ca65e8b9935ddb,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
15915,153151dae7fd416588690a91ec81cbba,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
15931,e05529cf200549b2aa682eedd994d5f7,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
15936,5f32718d07b64338a5517eed5c1eb232,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
15938,4438fece00ed4f1a8b108c3cd85b19c1,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
15947,759c2269abc44dfdb8e6d140d4060856,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
15955,43ba16ae14404ada9c749043c66f3741,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
15976,375b452ee0b64a4fbac92e61670f961d,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
15982,5dc748040e5f4194aaba8465e14dbd99,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
15984,623a7bc9b0964d0eb3a341bdc6d157e4,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
15993,d5cc312f1ef64b43aa37d07bfcec99d4,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
15997,77192c9efc644e21a1f9a12b7e3847cc,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16003,9e5c4fbb6e784461b2e3e92872ee3e1d,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16012,c1bb5a4b6d4a47ee8c5c009bbae056e3,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
16015,5ecaea5c8bf44ae4a65838d9d066c909,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16026,f8f12b89a9e740d881f21dbe62c05c22,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16032,4405bf5b70f44eb9b6ee3ab6a713f0cd,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16037,934808bbab1842e19ead3e771614d5da,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16046,05c64ce569db467a939173b41889a77a,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16057,6d4e6ed6cbab412ab8b50074ffdddcd6,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16073,988bb20673b4417d9426fd9b70ec6ac3,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16080,a61e96edb3924b8d92f3f0ca49bf2f06,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16083,71616972113d4b2e98603941709cadd1,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16095,b6d94c567b25454a9262c4f5c3ac996c,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
16106,ca54001246b74452b232996eea678854,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16126,ff7fdf82996949ec82d158a02a1d9cca,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16131,5c2a03a9d03145cc9bf953faa2c51fc1,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
16133,81c7b04f3f344301bb6c578db4886da1,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16136,9fb51cd4e0d44e77b34d744866fd514d,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16143,4b34026864b64d00ad0a5fa9d7dcdec2,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16150,1e211df9e98f4147a9626ab9d2da45a4,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16155,d41708667be04a42a02a9c4ec673765d,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16160,a0c665be4a3d4240ba24e427776535cf,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16182,df1e6d50effb4af28aff99f69fd3f394,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16198,7e57c2338dce4bcf801316ecc2bcde36,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16204,39b819c47d2e4b11b42140eb962b03b5,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16226,8d59a5826cc547f58079c94ac2c9ea50,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16232,5815952104fd40bb84730a93a750cc82,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16245,455a7c0dc2cc41b1a30c8722fc8b4c39,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16251,bdfba75f0e0c4533b4b6b97fa37daa4f,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16258,9f066310867e45639d8e2ab82948fce4,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16262,8b7d6291add449f7812b3435e77bc304,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16271,ee745c75ef0948a191bd47853f92f3c5,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16274,ab1d8ca888784c1eafebf0c51e1b6e3e,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16283,a9b0ed59ea614d80a17a5d436d887779,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
16296,e75f73fab8ce4fd2a90108fd190fc676,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16304,9990ee23425a462db0ec15a9b327d35d,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16327,fff3ba4757bd42088c044ca26d73817a,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16349,25f66f03dbcb42f89a31b53d15a8f729,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16370,60a1c4380a2744a5a73ff315147e073c,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16372,0bfc794e24c146ceb5c899579e77b940,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16399,d09c99f76c7d4fbf9fc7ae5c833f3e38,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16414,94206fc6b89b4ae8b39d2cc9d870ef4d,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16416,97c0d21869cf456089910a992fe39e77,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16430,5e332332b3fe442381e1059080868aa3,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16432,867702310b6f44578ba40450198dfc55,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16439,3cf6464fe3bb4f6eb50a67063e1d842b,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16449,8c8c323df8e2415fbda5b2bbf253ca7b,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16452,b311fa5c3dab428abc630f466e74302c,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16476,cb05f9eea3954e4ebad6d84ee897a465,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16487,0215efe5136d4a038cb81eae92d59368,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16489,e6953205247a4160a6b483f521ce0d57,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16512,cefd94f3c150431a8667496bdefb7b25,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16520,4a652d9f45234df1b94aeddc46c66c77,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16530,f3257f402963433384b5e87f477e6e07,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16539,d5ba594e7bdd46cc96787b9ed1ca7390,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16545,0a4153113a484ad8bf54b623d9ab3504,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16557,d18b4182842948c0bb9c08234eedcd9e,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16561,ea0c00f10cfe4af4a197308ee893edc6,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16566,96335586a1a645e8918f6810a1fc1375,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16570,8465309631bd485dabc3b1c207f7dfd6,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16575,b50988649f544a49837147fab2865fc9,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16579,552ad5b22185465c9623c57019f72c26,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16584,4849391c6fd14d47adc33353fbde6d82,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
16592,8f640d43c9724dd5979461559671a541,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16596,5589f5c4d6164cb4bd1feaca5384315e,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16606,9c7b048269ec4afd9205201a8e386c22,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16610,cf3bd0d77cdc487fb6a46a636b9e36ab,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16615,cc24efb5c92b4bf3a7496b14d5c4e2e2,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16620,f90afb1832e1405691650dba3f4cc6d5,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16623,1808ae5afa61471ca4676755b5eeabf9,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16625,6afe3125e05245c3afbac4f9a9d8e29c,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16629,7a59e21bd1c04f6886fd3a27e92af676,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16641,f2e883824e7642cd9c5618dbc9769508,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16645,21fa118bc6b84650976fed5df7d3040c,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16652,416454937dd042e7b7b74b99535a74f4,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16655,970d7af2030742f2a098184bea0da030,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
16660,3bb72efdf482469ca06f1fee368c4897,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16663,7afd804bab1a4408868bb5f493169e48,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16666,55c6fbd642b748a395bf83c8dec3f684,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16677,bc8f94f7e220405393414f17b3fe25c5,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16682,8f1d8f4875d04c83b826a9df90dedfe4,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16686,051e221bbd75481c8d935f6adcee2edc,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16690,e98cd87a44384ac6a0b3ce2ce70f3f3a,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16702,9eebfc7e84054e4c84d3caa8979e40c4,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
16705,2e971027f5ae47f0bc67248629c19afd,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16717,072731be403a472883bed6c38a8e7aa8,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16728,9b0b6a79feaa489482974734269b57bc,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16743,033f0ee2250e475b87f70115e7895957,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16754,f12026bef50743d0a4337abebf1729a8,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16784,ae56c4d76ac84a639a31693086044dd9,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16797,67a85a653ff14283af933225192f1b87,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16804,f37888006bcc410ab9e416bde696b4cd,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16809,798d915dfb6a4477adf06802ba29477e,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16811,998ea4ad4888418ea48370ff40ac713b,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16834,12a82446825e42e49146be6ae6c3c80c,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
16836,4a679284ed0241fdad87541ec0321066,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
16838,a1edbd2104ae4282996556de41ccc96b,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16849,37ce604e20bc4bcdb601605c736ae38a,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
16858,202089fa67c3493fb14b0d882713b9bd,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16865,02dd040b77914163b1fd02efc3976d55,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16877,547be58788cf4ae495506d1dcc0cb2fe,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16898,daad151d84664dd6a4809ab8f05af690,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16907,5fba278a9397401092b2aeb712925597,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16914,2abf5b9e31404a1aacb919cf7ce3d1a3,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16921,de8e51239af349da8412afe26b471f93,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
16933,c2d92808a8634a22aa2434f8df581756,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16967,b534789609ae405a9023d098f40d4d40,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
16991,31aaa0fa063549759eed0d800c5a26bb,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
16993,b3d8b6242a1943e78ff1ea93e2101fbe,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
16998,94d6d078828f4c719c414ffb5d423eda,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17011,eac8836953ef4c78bcca69583c21fb87,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17023,73d249175a594096b82528817cb483db,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17026,5dc54e027521458c8f26c15633d374ff,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17032,ddc6402c0b3f48f285a93ad98c5496db,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17040,e99fe37403644eca8353fe99768b7d0e,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17042,4bade2c2f3c84c518ed78d983858a621,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17048,fb8b3cc2fe4f440c949efe6e3e63f744,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17054,b1cf5025a03743708da33566672625c7,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17060,8db6b535086043c8ad6e919f513d1ce5,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17080,e4c312e8e2944fbc8204d18a0bc952d0,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17092,cd7a38526e914d3f956b278e2b87632d,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17102,a6786827eeb44ccfb2e5907382f8cb31,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17105,b8e71e5b3e7f46e49119eb0f04424304,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17128,4ffeee15f92b482aa4db8427136874b8,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17134,351086383b524fab8199a86fd34edbbe,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17143,3aa6ad0fcd274a6db2c8a64ca54d9a58,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17146,8310a75026694e7bacb4f117486d5b93,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17154,91f94a5f78434d63803c89c44cef567e,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17160,9d4894aaf05b4b9c9437961e8f36d7ef,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17167,81e6836cba764009a168d84bb936c56a,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17170,7f078c43ff38496b9857c1c69de586e9,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
17174,f2831d9607204d169b592b1f3559dc81,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17201,ea8f4cc60a1e4ad3845cd8c49978899b,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17217,46c83dc0af064389b29ccf97d9c7ed57,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17227,c61a35cfee194e49b192c5192bd12443,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17238,c2a5c2407540466b9b0f7e8e50715a73,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17243,5864b4a317b24832b511a7a3416d849e,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17258,53f76524edee44fd80b801a709ade2a0,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17265,fcdc9e86b659499d882a4714ea53e974,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17269,45e5d63c00cc41bd8d8d6f11e43b4d67,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17302,21ef657d74c5446987e8b18d8166d0ed,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17306,4622ef62f1294411a6e2550b4a509df7,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17312,98d67b97a0f042ad89c3b4db85b4df27,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17316,6fbfb3e6edb94e6eb953aeed4a7971cb,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17320,f3845ac6e3bb4bdeb805d9087bcc96f7,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17327,a4b50cb72c8643c59e9204b10309955c,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17348,b852a70398944c528bf648b76165190b,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17350,a69eb8104d3547e381fe5f982db98189,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17356,00fac72fd6ad448e8019b175267023df,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17373,490ca12f690d413aaf75d08c56067ea4,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17377,7571804b4d544975a9450893feea891f,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17384,6317f18c59d54a429d8d2dc2998bd394,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17399,26de843918834f53b73844559b4b90f2,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17402,b7aa6f74b09b40d89cfbdbba1350b282,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17405,0a331bcbd92f4719ab8ad2223fd588fe,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17410,24306c53db4a41aca1c2e10cc4f935da,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17416,f14485a649734ab08e12b08af82d775d,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17422,f3cd5ab3f77e491a91d854e3f04d04c3,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
17427,1dc32f55d93b43fca718323b0fa6f87b,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17430,bc8244e584fb4f06a55201e47b9c4664,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17433,6f089fe142874843bb1d7bf83d56746e,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17455,8a540a35d6fd4a68ba49e03c8f52955f,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17458,2091c0756edc4046a3cd3032522f6657,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17460,2963fdca412b439fa4e928ad4cb052f7,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17478,1c8cf4af93464dcaa971cfcffc2cc1e5,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17480,a43342085d674672b26ddd5331f47c17,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17500,d3c24fa42d0947a4be104283c35a7983,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17524,612fd8cc4c5c4ad8ad2912462b227089,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17557,95e4c60e0c7d47c984b699ac7ef3d610,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17564,59ae2384f0e24fbc83b31ad0de02b96a,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17598,df1ec0d168064e74a20fb178bc9082ae,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17600,b3d7b5041840479a8d759f8b38c273dc,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17609,d82452a6f7ac413394426106ec97dd20,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17611,66e876e1037346e281c43081d92310ad,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17617,db06d8bd6b954ff9abe7023ed50fdd80,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17621,3834df40d4f544f186de0e1149511127,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17630,4ceb1cd14e60495a9f6a7726ea34f4db,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17635,7d7f271652d244f78b97c73cd734c553,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17640,d2f1767a364347c6992d986b4a662dc4,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17647,d97af9cb73f94c3ab7fd5b1b6f4492ab,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17651,d5ed498cb6b24ccf9dfc714d7a7a017c,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17654,ec539cd856754923995755f0dd1af470,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17658,7ae53e296cc74fcbabb9e1c6932b2906,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17660,668a6a51df4b454b93c31c945bc5eb76,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17675,ef18da0ba46e406dbeb4d7e0c7a818c3,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17680,457629ccb85f4ae08d108c839ea513a3,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17683,f216eaba14b04e7497d96a0fed119178,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17689,07c44df054f241aab553723ed855ca21,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17697,fa6cfbabbe46467f9e9f276e20f0e48a,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
17713,cca7bdbba8394b44bcc2678e33e0f8dc,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17722,34d70d84fd3b4fa19a10e0d21836ee08,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17736,2dc367220e584b32a18da8375a3e9a56,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17747,dce6d06c87cb4657bc6b123cc35373d1,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17757,48f095b4534c4a0d8bf7e739e0242609,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17763,a42fd3d06d2047b7b57eb14945596349,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17781,3d30c8c79e85402bab39c0c5adfa2b08,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17789,90b9b612883340d683fdc1979dd79831,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17800,dd2a12c798a54a1687b5ccb12a8e508e,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17804,ce9f0e99023449349daeb36e40801552,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17812,9ed43771681240f6998e85a1c0c8f673,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17817,e72ad19d4f6c4827b69b55c5e3a55bba,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17846,e61fb01fd4d044679e065eb3e3eef1f9,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17856,408c1015bbf04d6b975f374c00f69dcd,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17864,a30db84597704ffa9ff25f14c3b2d807,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17872,44b9160551264277abe81b1937fcb5bb,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17890,5bba4b591ff5402b912deb5b7c6c4b4c,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17894,9861f4f583b54daa9cfa0bb56bb8c90c,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17898,694d6543c6fe4b2696d25b825475833a,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17905,5e2eb77f49054cffb58e279330e58cf3,offer completed,6,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
17930,b0ba73d05a4f4224952ea044958252b1,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17934,7bf785bb8b6c4a5bb14815ca85ceb87b,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17941,415414bb037949cdad37ac07d89f3deb,offer completed,6,fafdcd668e3743c1bb461111dcafc2a4,2
17949,658338d6ac9742dd9ff8a67675e2b3f6,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17954,af8874dd6a6548d6ba4e9a53a70825ad,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17956,ea6cfa381e2c492e99541d4b04d24356,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
17967,cea7a0db90ea468b9b9d2e74884066b1,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17971,42923cf2f39a4bb49820a3fe12928ade,offer completed,6,2906b810c7d4411798c6938adc9daaa5,2
17973,df174695a030444a824c11fd117d13a3,offer completed,6,f19421c1d4aa40978ebb69ca19b0e20d,5
17977,0e3b4b66438c4b52a1b050daa1ae8cc7,offer completed,6,4d5c57ea9a6940dd891ad53e9dbe8da0,0
17981,199eef49d00f45ba9b9d76007a05c069,offer completed,6,2298d6c36e964ae4a3e7e9706d1fb8c2,3
17992,6a991b2e30c848a9a4765f18d3531633,offer completed,6,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
18008,6bbd651cf5cb4fb0b4f523bec77c83f9,offer completed,6,ae264e3637204a6fb9bb56bc8210ddfd,0
